missingMass,weight,SignalChannel
2.546094,0.027768003480502772,2.0
1.6097142,0.025141766396357543,2.0
2.6548555,0.0283110656346641,2.0
2.7896929,0.028325432358319157,1.0
0.463251,0.028940328130755793,2.0
2.5198739,0.028563919970993175,1.0
2.1202462,0.028273712153160935,1.0
0.6242223,0.028325432358319157,1.0
1.0522488,0.027385848631278138,2.0
2.7401025,0.02820762522434765,2.0
2.9101348,0.028325432358319157,1.0
1.2730237,0.028506453076372933,1.0
2.2665014,0.028098438124569185,2.0
1.0955743,0.028081198056183112,2.0
2.3194268,0.02823061198219575,1.0
1.0734568,0.02820762522434765,2.0
2.4984066,0.007407482716549683,2.0
2.3341835,0.02783409040931606,1.0
1.0873618,0.028288078876816,1.0
2.0950162,0.028563919970993175,1.0
2.4418552,0.02820762522434765,2.0
1.7432519,0.02823061198219575,1.0
2.8151522,0.028558173281531155,2.0
2.3563921,0.027768003480502772,2.0
2.4246345,0.027980630990597683,2.0
2.2562675,0.02752951586782875,2.0
2.1400747,0.028325432358319157,1.0
2.3309224,0.028288078876816,1.0
2.7119946,0.02823061198219575,1.0
2.1595905,0.02752951586782875,2.0
2.1480772,0.028288078876816,1.0
1.7365822,0.02824497870585081,1.0
2.4399316,0.028420252734442562,2.0
1.4353362,0.028288078876816,1.0
2.4903758,0.02823061198219575,1.0
1.4372566,0.027759383446309738,2.0
0.6554209,0.029911518649837942,2.0
2.0714107,0.028046717919410966,1.0
1.9986392,0.027980630990597683,2.0
0.45372847,0.02842599942390459,1.0
1.805552,0.027946150853825538,2.0
2.720219,0.0283110656346641,2.0
2.9850757,0.028325432358319157,1.0
2.3987818,0.028325432358319157,1.0
1.0655168,0.028325432358319157,1.0
2.798727,0.027759383446309738,2.0
2.39249,0.02783409040931606,1.0
1.2989181,0.028288078876816,1.0
2.496767,0.028081198056183112,2.0
1.6052811,0.028575413349917228,1.0
1.3148829,0.028325432358319157,1.0
1.670368,0.0412268240710527,2.0
0.520041,0.04108604538786306,2.0
2.8462257,0.04237438364008345,1.0
2.0659087,0.04098366089099786,2.0
2.477552,0.04176860870029771,2.0
0.8808907,0.043560337395438645,1.0
2.7819397,0.042173880667055776,2.0
2.2000167,0.041214026008944554,2.0
0.49430096,0.04192645146629822,1.0
2.3474653,0.04157237174797275,2.0
2.8225791,0.04237438364008345,1.0
1.5180887,0.042408511805705186,1.0
1.5677085,0.04169182032764881,2.0
2.659727,0.03992142173602144,1.0
0.34756222,0.043479283002087046,2.0
0.52560157,0.040156052874670854,2.0
2.3626237,0.0419989738182444,1.0
0.8659803,0.0406594433175914,2.0
1.9807591,0.04132494254721519,1.0
2.2020638,0.041214026008944554,2.0
1.9284844,0.04228906322602912,2.0
2.2009153,0.03973371682510191,2.0
2.454457,0.040621049131266955,2.0
2.0340211,0.042463970074840506,2.0
1.0706469,0.04016458491607629,1.0
0.7683524,0.04132494254721519,1.0
0.6334669,0.04205443208737971,1.0
2.1287582,0.03973371682510191,2.0
0.98851687,0.04132494254721519,1.0
2.9736664,0.042489566199056805,2.0
1.7710786,0.03992142173602144,1.0
2.0078616,0.04171741645186511,2.0
0.7322471,0.034797930872058874,2.0
0.39954722,0.041674756244837935,1.0
1.3258642,0.0406594433175914,2.0
1.4889374,0.04219521077056936,2.0
2.5442526,0.04197764371473081,2.0
2.5240343,0.04087274435272723,2.0
2.0597773,0.04205443208737971,1.0
-0.06633739,0.04125668621597172,2.0
2.105031,0.03992142173602144,1.0
0.65544194,0.04171741645186511,2.0
0.78458506,0.04148705133391841,1.0
2.375167,0.04171741645186511,2.0
0.45837942,0.03973371682510191,2.0
1.0400614,0.0412268240710527,2.0
1.6063206,0.040621049131266955,2.0
1.225794,0.04235731955727259,2.0
1.5985872,0.04319345961500503,1.0
0.7473467,0.04087274435272723,2.0
1.4132864,0.04205443208737971,1.0
2.5891716,0.04149131735462113,2.0
0.45735258,0.04159796787218904,2.0
0.82761633,0.04098366089099786,2.0
2.9397807,0.04169182032764881,2.0
2.5913188,0.0419989738182444,1.0
2.2493386,0.0406594433175914,2.0
0.5792461,0.04087274435272723,2.0
2.6425097,0.0419989738182444,1.0
2.0855477,0.041674756244837935,1.0
2.9302156,0.041913653404190065,1.0
0.9026675,0.04087274435272723,2.0
2.1998973,0.034797930872058874,2.0
0.48742783,0.04151691347883743,1.0
2.5662875,0.04196057963191995,2.0
2.7432415,0.041674756244837935,1.0
2.7596278,0.04123535611245814,1.0
2.6195567,0.04216534862565034,2.0
0.041286696,0.04159796787218904,2.0
2.5322862,0.04187525921786562,2.0
0.19346686,0.041214026008944554,2.0
0.5756541,0.04132494254721519,1.0
1.7685801,0.041913653404190065,1.0
2.7727702,0.04142732704408038,1.0
0.018177269,0.04162356399640534,1.0
1.286383,0.04237011761938074,2.0
0.86262375,0.041934983507703645,1.0
1.2494756,0.026577308977924083,2.0
1.7881504,0.04205443208737971,1.0
0.683878,0.041913653404190065,1.0
1.8499165,0.041674756244837935,1.0
1.9668254,0.04184966309364932,2.0
1.4589747,0.041674756244837935,1.0
2.2703226,0.041162833760511955,1.0
1.5379544,0.0419989738182444,1.0
1.710323,0.04087274435272723,2.0
2.4192634,0.04205443208737971,1.0
0.7026021,0.042463970074840506,2.0
1.5445015,0.04087274435272723,2.0
1.142649,0.041913653404190065,1.0
1.1114253,0.04087274435272723,2.0
1.7008098,0.04197764371473081,1.0
1.0966604,0.0419989738182444,1.0
2.988267,0.04087274435272723,2.0
2.7630863,0.04205443208737971,1.0
2.6213367,0.04154250960305373,2.0
1.0684172,0.041913653404190065,1.0
0.51225615,0.041934983507703645,1.0
2.6126091,0.041913653404190065,1.0
2.7213185,0.041674756244837935,1.0
2.4835851,0.04241704384711062,2.0
2.6890507,0.041674756244837935,1.0
0.8747508,0.04176860870029771,2.0
2.8094974,0.041913653404190065,1.0
1.4989318,0.043479283002087046,2.0
2.5248308,0.041674756244837935,1.0
1.0281028,0.04205443208737971,1.0
2.1120803,0.04087274435272723,2.0
0.8665078,0.0419989738182444,1.0
0.09140462,0.040156052874670854,2.0
1.4940834,0.041913653404190065,1.0
2.1836731,0.04232319139165086,1.0
2.1164885,0.04154250960305373,2.0
1.8216978,0.04098366089099786,2.0
1.2860544,0.040156052874670854,2.0
1.0149888,0.040156052874670854,2.0
1.4450338,0.0419989738182444,1.0
0.05024578,0.04244263997132692,1.0
0.7240843,0.0412268240710527,2.0
1.2434788,0.04125668621597172,2.0
2.5184796,0.04205443208737971,1.0
1.6117991,0.04098366089099786,2.0
0.81690365,0.04142732704408038,1.0
1.5246505,0.04087274435272723,2.0
2.2399898,0.042276265163920974,1.0
0.4392432,0.04087274435272723,2.0
2.4998405,0.04178140676240586,1.0
1.6345679,0.041934983507703645,1.0
1.8043158,0.04164062807921621,1.0
0.46227455,0.028339175528146018,2.0
0.107419044,0.04239997976429976,2.0
2.394073,0.042463970074840506,2.0
2.6736302,0.04235731955727259,2.0
-0.21375251,0.042463970074840506,2.0
1.6888721,0.042408511805705186,1.0
1.9526191,0.041913653404190065,1.0
2.2944417,0.041162833760511955,1.0
1.93875,0.04169182032764881,2.0
2.0598478,0.04232319139165086,1.0
2.396064,0.041162833760511955,1.0
0.5720828,0.040156052874670854,2.0
1.8795214,0.04098366089099786,2.0
-0.8849667,0.04216534862565034,2.0
0.8699811,0.04132494254721519,1.0
1.0235802,0.040621049131266955,2.0
0.94711274,0.041913653404190065,1.0
-0.04816208,0.03973371682510191,2.0
-0.32848313,0.04169182032764881,2.0
-0.26630068,0.04157663776867546,2.0
2.6815293,0.04169182032764881,2.0
2.595388,0.04132494254721519,1.0
0.75530785,0.03992142173602144,1.0
0.6286496,0.04205443208737971,1.0
2.4369338,0.040156052874670854,2.0
2.5418308,0.04169182032764881,2.0
0.64917135,0.04171741645186511,2.0
1.1528736,0.04142732704408038,1.0
1.7228038,0.040156052874670854,2.0
1.8225456,0.04164062807921621,1.0
1.1316031,0.041346272650728766,1.0
0.51343066,0.04142732704408038,1.0
1.2692317,0.04098366089099786,2.0
1.49649,0.04241704384711062,2.0
2.582567,0.04148705133391841,1.0
1.574601,0.04169182032764881,2.0
2.5389645,0.02984081481550224,2.0
1.8267415,0.04098366089099786,2.0
2.2389698,0.040156052874670854,2.0
2.1679525,0.0419989738182444,1.0
0.79687977,0.04232319139165086,1.0
1.1075152,0.0419989738182444,1.0
1.044365,0.04205443208737971,1.0
2.0505257,0.03732768114876978,2.0
0.8669584,0.04205443208737971,1.0
1.8414302,0.042280531184623694,1.0
1.6846654,0.041913653404190065,1.0
0.37382022,0.04266020702716546,2.0
0.46969232,0.04016458491607629,1.0
2.9087925,0.04192645146629822,1.0
0.3969369,0.04157663776867546,2.0
0.54589176,0.04162356399640534,1.0
2.3357444,0.04098366089099786,2.0
1.6659712,0.040621049131266955,2.0
1.5509528,0.041913653404190065,1.0
2.1583245,0.04184966309364932,2.0
0.27507508,0.03992142173602144,1.0
-0.04882889,0.04196057963191995,2.0
1.9294612,0.03992142173602144,1.0
2.6849842,0.04216534862565034,1.0
0.3781379,0.04216534862565034,1.0
0.40906692,0.04164062807921621,1.0
1.7586834,0.04196057963191995,2.0
0.81135887,0.02967017398739358,2.0
1.7376307,0.042485300178354085,2.0
1.4292164,0.03685415285076824,2.0
1.8930663,0.04183686503154117,2.0
0.7233254,0.0406594433175914,2.0
1.2695892,0.041913653404190065,1.0
2.3959322,0.04205443208737971,1.0
0.33832124,0.03992142173602144,1.0
0.72768533,0.04228906322602912,2.0
1.9548115,0.0419989738182444,1.0
1.0809796,0.041214026008944554,2.0
2.9187646,0.04171741645186511,2.0
2.4511328,0.03992142173602144,1.0
0.27653912,0.041913653404190065,1.0
1.3965778,0.0419989738182444,1.0
1.4729232,0.03973371682510191,2.0
0.12540649,0.04176860870029771,2.0
1.7603599,0.042408511805705186,1.0
-0.1765917,0.017503482943245992,2.0
2.0149548,0.041162833760511955,1.0
-0.05314402,0.04142732704408038,1.0
1.8493986,0.03973371682510191,2.0
1.6165398,0.0412268240710527,2.0
0.10457343,0.04151691347883743,1.0
1.5012228,0.04319345961500503,1.0
0.70419294,0.0419989738182444,1.0
2.5502248,0.034797930872058874,2.0
1.8815635,0.03973371682510191,2.0
0.13983944,0.04087274435272723,2.0
0.96461964,0.04235731955727259,2.0
0.86360574,0.04154250960305373,2.0
1.4068427,0.042408511805705186,1.0
0.9114819,0.042408511805705186,1.0
2.7618692,0.04202883596316341,1.0
0.43563294,0.041913653404190065,1.0
1.5441616,0.041913653404190065,1.0
1.6061891,0.03992142173602144,1.0
1.1934955,0.043479283002087046,2.0
1.7021798,0.04319345961500503,1.0
1.5452023,0.03685415285076824,2.0
2.8095465,0.041214026008944554,2.0
1.7321503,0.04154250960305373,2.0
0.3511134,0.027805922940306448,2.0
1.9023088,0.041674756244837935,1.0
0.8026469,0.04159796787218904,2.0
0.9679025,0.04098366089099786,2.0
1.1766562,0.041913653404190065,1.0
1.7411816,0.04197764371473081,2.0
1.0600975,0.03992142173602144,1.0
0.6885139,0.0419989738182444,1.0
0.5100553,0.04197764371473081,2.0
1.3045881,0.04169182032764881,2.0
2.5189757,0.041934983507703645,1.0
2.5687215,0.0419989738182444,1.0
1.4102006,0.04154250960305373,2.0
1.2901734,0.04108177936716034,1.0
1.6504428,0.04192645146629822,1.0
2.77397,0.04162356399640534,1.0
1.2849954,0.041162833760511955,1.0
0.7747188,0.04155530766516187,2.0
0.87540364,0.041580903789378176,1.0
2.7992272,0.04164062807921621,1.0
0.19595057,0.042489566199056805,2.0
2.460209,0.04125668621597172,2.0
2.0068796,0.0419989738182444,1.0
1.2986645,0.040156052874670854,2.0
2.0933435,0.041913653404190065,1.0
0.8325362,0.0419989738182444,1.0
2.067708,0.04157663776867546,2.0
2.0801456,0.03973371682510191,2.0
1.4518334,0.041913653404190065,1.0
1.5945454,0.04205443208737971,1.0
0.5722584,0.040156052874670854,2.0
1.5268483,0.04205443208737971,1.0
1.5063006,0.04205443208737971,1.0
2.4548228,0.04241704384711062,2.0
2.5113685,0.04205443208737971,1.0
0.9577371,0.029478203055771333,2.0
1.6914655,0.04154250960305373,2.0
2.102481,0.03973371682510191,2.0
1.4421583,0.04159796787218904,2.0
1.7850072,0.04142732704408038,1.0
2.0484,0.042489566199056805,2.0
1.2822379,0.041214026008944554,2.0
2.029745,0.04184966309364932,2.0
1.9421793,0.04162356399640534,1.0
1.2751778,0.03992142173602144,1.0
1.5397867,0.04142732704408038,1.0
1.5965546,0.03685415285076824,2.0
2.353778,0.041162833760511955,1.0
2.1475668,0.04205443208737971,1.0
0.26851693,0.03685415285076824,2.0
1.6934887,0.041913653404190065,1.0
0.23465611,0.04132494254721519,1.0
2.6054175,0.04235731955727259,2.0
1.4084831,0.034797930872058874,2.0
0.8518734,0.03973371682510191,2.0
-0.15945317,0.04154250960305373,2.0
0.7785824,0.034797930872058874,2.0
2.5703175,0.034797930872058874,2.0
0.6452797,0.04154250960305373,2.0
1.6558399,0.04154250960305373,2.0
2.2249587,0.04098366089099786,2.0
0.31860858,0.0419989738182444,1.0
0.29487696,0.04159796787218904,2.0
0.39010507,0.042707133254895356,2.0
2.5107558,0.04205443208737971,1.0
1.5580102,0.03992142173602144,1.0
1.2046615,0.0419989738182444,1.0
0.9004953,0.0419989738182444,1.0
1.7664455,0.04205443208737971,1.0
1.880853,0.042131220460028616,2.0
1.2346461,0.03992142173602144,1.0
2.007263,0.04169182032764881,2.0
2.1928427,0.041913653404190065,1.0
0.60731983,0.041214026008944554,2.0
1.07128,0.04205443208737971,1.0
2.471587,0.041214026008944554,2.0
0.31481272,0.041913653404190065,1.0
0.7100282,0.04098366089099786,2.0
2.5817976,0.04237011761938074,2.0
2.4480906,0.04187952523856833,2.0
1.0208576,0.0419989738182444,1.0
0.17994893,0.041913653404190065,1.0
0.8275748,0.041913653404190065,1.0
0.62112314,0.03732768114876978,2.0
1.6927384,0.04202883596316341,2.0
2.5045793,0.04171741645186511,2.0
2.6336124,0.04232319139165086,1.0
2.4756415,0.041913653404190065,1.0
2.658741,0.04087274435272723,2.0
1.7183716,0.03973371682510191,2.0
0.36533242,0.040621049131266955,2.0
2.1696951,0.0412268240710527,2.0
0.9082321,0.040156052874670854,2.0
1.8038145,0.0419989738182444,1.0
1.5952116,0.04142732704408038,1.0
2.259502,0.041214026008944554,2.0
0.9538165,0.04164062807921621,1.0
0.7909026,0.04164062807921621,1.0
1.767209,0.04184966309364932,2.0
2.126081,0.03992142173602144,1.0
-0.04496517,0.04098366089099786,2.0
2.6059458,0.041214026008944554,2.0
1.393433,0.0406594433175914,2.0
2.4182029,0.041913653404190065,1.0
2.7183511,0.04016458491607629,1.0
2.5427582,0.042800985710355115,1.0
2.2769759,0.04164062807921621,1.0
-0.37656063,0.04164062807921621,1.0
0.38677615,0.04142732704408038,1.0
0.9545963,0.041162833760511955,1.0
1.3249053,0.041913653404190065,1.0
0.43768668,0.0412268240710527,2.0
1.6097946,0.04192645146629822,1.0
2.209652,0.04087274435272723,2.0
1.1314037,0.04154250960305373,2.0
0.90313596,0.042173880667055776,2.0
2.631106,0.041580903789378176,1.0
2.2555275,0.04187952523856833,2.0
0.31170452,0.04095806476678156,2.0
0.6173868,0.0412268240710527,2.0
1.8007917,0.040621049131266955,2.0
0.6007232,0.04187952523856833,2.0
1.3310415,0.042489566199056805,2.0
2.993954,0.031060896736479174,2.0
-0.040984266,0.041162833760511955,1.0
1.4608147,0.042408511805705186,1.0
2.7350965,0.041913653404190065,1.0
1.7614151,0.04087274435272723,2.0
